SYMBOL,DATE,TIME,PRICE,SIZE,G127,CORR,COND,EX
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,1000,0,0,,T
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,200,0,0,,T
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,1000,0,0,,T
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,400,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,P
MSFT,20050310,11:04:27,25.34,500,0,0,,P
MSFT,20050310,11:04:27,25.34,100,0,0,,T
MSFT,20050310,11:04:27,25.34,170,0,0,,T
MSFT,20050310,11:04:28,25.34,1000,0,0,,M
MSFT,20050310,11:04:28,25.34,1000,0,0,,M
MSFT,20050310,11:04:28,25.34,1000,0,0,,M
MSFT,20050310,11:04:28,25.34,1000,0,0,,M
MSFT,20050310,11:04:28,25.34,200,0,0,,M
MSFT,20050310,11:04:28,25.34,100,0,0,,P
MSFT,20050310,11:04:28,25.34,400,0,0,,P
MSFT,20050310,11:04:28,25.34,500,0,0,,P
MSFT,20050310,11:04:28,25.34,100,0,0,,P
MSFT,20050310,11:04:28,25.34,617,0,0,,P
MSFT,20050310,11:04:28,25.34,100,0,0,,P
MSFT,20050310,11:04:28,25.34,100,0,0,,T
MSFT,20050310,11:04:28,25.34,100,0,0,,P
MSFT,20050310,11:04:28,25.34,183,0,0,,P
MSFT,20050310,11:04:28,25.34,14817,0,0,,P
MSFT,20050310,11:04:28,25.34,1000,0,0,,P
MSFT,20050310,11:04:28,25.34,200,0,0,,P
MSFT,20050310,11:04:28,25.34,318,0,0,,P
MSFT,20050310,11:04:28,25.34,1400,0,0,,T
MSFT,20050310,11:04:28,25.34,1500,0,0,,T
MSFT,20050310,11:04:28,25.34,2300,0,0,,T
MSFT,20050310,11:04:28,25.34,145,0,0,,C
MSFT,20050310,11:04:29,25.339,220,0,0,,T
MSFT,20050310,11:04:34,25.3499,100,0,0,,M
MSFT,20050310,11:04:35,25.34,300,0,0,,T
MSFT,20050310,11:04:35,25.34,200,0,0,,T
MSFT,20050310,11:04:36,25.34,100,0,0,,T
MSFT,20050310,11:04:36,25.34,100,0,0,,T
MSFT,20050310,11:04:36,25.34,200,0,0,,P
MSFT,20050310,11:04:36,25.34,200,0,0,,C
MSFT,20050310,11:04:38,25.34,100,0,0,,P
MSFT,20050310,11:04:39,25.34,500,0,0,,T
MSFT,20050310,11:04:40,25.34,100,0,0,,P
MSFT,20050310,11:04:40,25.34,100,0,0,,C
MSFT,20050310,11:04:42,25.34,100,0,0,,P
MSFT,20050310,11:04:42,25.34,100,0,0,,C
MSFT,20050310,11:04:44,25.34,100,0,0,,P
MSFT,20050310,11:04:44,25.35,400,0,0,,T
MSFT,20050310,11:04:44,25.349,195,0,0,,T
MSFT,20050310,11:04:45,25.35,185,0,0,,P
MSFT,20050310,11:04:45,25.35,500,0,0,,P
MSFT,20050310,11:04:45,25.35,500,0,0,,P
MSFT,20050310,11:04:45,25.35,500,0,0,,P
MSFT,20050310,11:04:45,25.34,100,0,0,,C
MSFT,20050310,11:04:45,25.35,500,0,0,,P
MSFT,20050310,11:04:45,25.35,315,0,0,,P
MSFT,20050310,11:04:45,25.35,600,0,0,,P
MSFT,20050310,11:04:45,25.35,600,0,0,,P
MSFT,20050310,11:04:45,25.35,600,0,0,,P
MSFT,20050310,11:04:45,25.35,600,0,0,,P
MSFT,20050310,11:04:45,25.35,600,0,0,,P
MSFT,20050310,11:04:45,25.35,400,0,0,,P
MSFT,20050310,11:04:45,25.35,400,0,0,,P
MSFT,20050310,11:04:45,25.35,500,0,0,,P
MSFT,20050310,11:04:45,25.35,115,0,0,,P
MSFT,20050310,11:04:48,25.34,100,0,0,,P
MSFT,20050310,11:04:48,25.34,100,0,0,,T
MSFT,20050310,11:04:48,25.34,1000,0,0,,T
MSFT,20050310,11:04:49,25.34,100,0,0,,C
MSFT,20050310,11:04:51,25.34,373,0,0,,C
MSFT,20050310,11:04:51,25.34,500,0,0,,P
MSFT,20050310,11:04:51,25.34,200,0,0,,T
MSFT,20050310,11:04:51,25.34,300,0,0,,T
MSFT,20050310,11:04:51,25.34,582,0,0,,C
MSFT,20050310,11:04:52,25.34,1200,0,0,,T
MSFT,20050310,11:04:53,25.34,200,0,0,,P
MSFT,20050310,11:04:53,25.34,100,0,0,,T
MSFT,20050310,11:04:53,25.34,100,0,0,,P
MSFT,20050310,11:04:53,25.34,100,0,0,,T
MSFT,20050310,11:04:53,25.34,100,0,0,,T
MSFT,20050310,11:04:53,25.34,100,0,0,,C
MSFT,20050310,11:04:53,25.34,100,0,0,,C
MSFT,20050310,11:04:53,25.34,100,0,0,,P
MSFT,20050310,11:04:53,25.34,200,0,0,,C
MSFT,20050310,11:04:53,25.34,200,0,0,,P
MSFT,20050310,11:04:53,25.34,100,0,0,,T
MSFT,20050310,11:04:53,25.34,100,0,0,,T
MSFT,20050310,11:04:53,25.34,100,0,0,,T
MSFT,20050310,11:04:53,25.34,300,0,0,,P
MSFT,20050310,11:04:53,25.34,373,0,0,,C
MSFT,20050310,11:04:53,25.34,209,0,0,,C
MSFT,20050310,11:04:53,25.34,191,0,0,,C
MSFT,20050310,11:04:53,25.34,100,0,0,,C
MSFT,20050310,11:04:56,25.35,137,0,0,,T
MSFT,20050310,11:04:56,25.34,100,0,0,,P
MSFT,20050310,11:04:57,25.34,100,0,0,,C
MSFT,20050310,11:04:57,25.3401,171,0,0,,T
MSFT,20050310,11:04:58,25.34,209,0,0,,C
MSFT,20050310,11:04:58,25.34,600,0,0,,C
MSFT,20050310,11:04:58,25.34,500,0,0,,C
MSFT,20050310,11:04:58,25.34,500,0,0,,C
MSFT,20050310,11:04:58,25.34,391,0,0,,C
MSFT,20050310,11:04:58,25.34,400,0,0,,C
MSFT,20050310,11:04:58,25.34,1791,0,0,,C
MSFT,20050310,11:04:59,25.34,250,0,0,,C
MSFT,20050310,11:04:59,25.34,150,0,0,,C
MSFT,20050310,11:04:59,25.34,100,0,0,,C
MSFT,20050310,11:04:59,25.34,100,0,0,,C
MSFT,20050310,11:04:59,25.34,200,0,0,,C
MSFT,20050310,11:04:59,25.34,100,0,0,,T
MSFT,20050310,11:04:59,25.34,500,0,0,,C
MSFT,20050310,11:05:00,25.34,200,0,0,,T
MSFT,20050310,11:05:00,25.35,115,0,0,,C
MSFT,20050310,11:05:00,25.34,400,0,0,,T
MSFT,20050310,11:05:00,25.34,400,0,0,,T
MSFT,20050310,11:05:00,25.34,1000,0,0,,T
MSFT,20050310,11:05:00,25.34,400,0,0,,T
MSFT,20050310,11:05:00,25.34,100,0,0,,T
MSFT,20050310,11:05:00,25.34,100,0,0,,T
MSFT,20050310,11:05:00,25.34,200,0,0,,T
MSFT,20050310,11:05:00,25.34,500,0,0,,T
MSFT,20050310,11:05:00,25.34,400,0,0,,T
MSFT,20050310,11:05:00,25.34,400,0,0,,T
MSFT,20050310,11:05:00,25.34,200,0,0,,C
MSFT,20050310,11:05:00,25.34,100,0,0,,T
MSFT,20050310,11:05:00,25.34,100,0,0,,T
MSFT,20050310,11:05:00,25.34,149,0,0,,C
MSFT,20050310,11:05:00,25.34,100,0,0,,P
MSFT,20050310,11:05:00,25.34,100,0,0,,P
MSFT,20050310,11:05:00,25.34,100,0,0,,T
MSFT,20050310,11:05:00,25.34,100,0,0,,C
MSFT,20050310,11:05:00,25.34,100,0,0,,C
MSFT,20050310,11:05:00,25.34,400,0,0,,T
MSFT,20050310,11:05:00,25.34,200,0,0,,T
MSFT,20050310,11:05:00,25.34,200,0,0,,T
MSFT,20050310,11:05:00,25.34,100,0,0,,T
MSFT,20050310,11:05:00,25.34,500,0,0,,P
MSFT,20050310,11:05:00,25.34,200,0,0,,P
MSFT,20050310,11:05:00,25.34,300,0,0,,P
MSFT,20050310,11:05:00,25.34,200,0,0,,C
MSFT,20050310,11:05:00,25.34,300,0,0,,C
MSFT,20050310,11:05:00,25.34,800,0,0,,T
MSFT,20050310,11:05:00,25.34,100,0,0,,P
MSFT,20050310,11:05:00,25.34,100,0,0,,P
MSFT,20050310,11:05:00,25.34,200,0,0,,P
MSFT,20050310,11:05:00,25.34,100,0,0,,P
MSFT,20050310,11:05:00,25.34,100,0,0,,P
MSFT,20050310,11:05:00,25.34,500,0,0,,C
MSFT,20050310,11:05:00,25.34,151,0,0,,C
MSFT,20050310,11:05:00,25.34,749,0,0,,C
MSFT,20050310,11:05:00,25.34,200,0,0,,P
MSFT,20050310,11:05:01,25.34,300,0,0,,C
MSFT,20050310,11:05:01,25.34,951,0,0,,C
MSFT,20050310,11:05:01,25.34,1000,0,0,,C
MSFT,20050310,11:05:01,25.34,1000,0,0,,C
MSFT,20050310,11:05:01,25.34,500,0,0,,C
MSFT,20050310,11:05:01,25.34,100,0,0,,C
MSFT,20050310,11:05:01,25.34,100,0,0,,C
MSFT,20050310,11:05:01,25.34,100,0,0,,C
MSFT,20050310,11:05:01,25.34,100,0,0,,C
MSFT,20050310,11:05:01,25.34,100,0,0,,C
MSFT,20050310,11:05:01,25.34,100,0,0,,C
MSFT,20050310,11:05:01,25.34,100,0,0,,C
MSFT,20050310,11:05:01,25.34,100,0,0,,C
MSFT,20050310,11:05:01,25.34,100,0,0,,C
MSFT,20050310,11:05:01,25.34,100,0,0,,C
MSFT,20050310,11:05:01,25.34,100,0,0,,D
MSFT,20050310,11:05:01,25.34,100,0,0,,D
MSFT,20050310,11:05:01,25.34,100,0,0,,D
MSFT,20050310,11:05:02,25.34,100,0,0,,D
MSFT,20050310,11:05:02,25.34,100,0,0,,C
MSFT,20050310,11:05:02,25.34,100,0,0,,C
MSFT,20050310,11:05:02,25.34,100,0,0,,C
MSFT,20050310,11:05:02,25.34,100,0,0,,C
MSFT,20050310,11:05:02,25.34,700,0,0,,T
MSFT,20050310,11:05:02,25.34,150,0,0,,P
MSFT,20050310,11:05:02,25.34,150,0,0,,P
MSFT,20050310,11:05:02,25.34,300,0,0,,P
MSFT,20050310,11:05:02,25.34,1600,0,0,,P
MSFT,20050310,11:05:02,25.34,100,0,0,,T
MSFT,20050310,11:05:03,25.34,300,0,0,,T
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,T
MSFT,20050310,11:05:03,25.34,100,0,0,,T
MSFT,20050310,11:05:03,25.34,600,0,0,,T
MSFT,20050310,11:05:03,25.34,800,0,0,,T
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,3851,0,0,,P
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,500,0,0,,C
MSFT,20050310,11:05:03,25.34,500,0,0,,C
MSFT,20050310,11:05:03,25.34,300,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,500,0,0,,T
MSFT,20050310,11:05:03,25.34,200,0,0,,T
MSFT,20050310,11:05:03,25.34,100,0,0,,T
MSFT,20050310,11:05:03,25.34,1000,0,0,,T
MSFT,20050310,11:05:03,25.34,400,0,0,,T
MSFT,20050310,11:05:03,25.34,100,0,0,,T
MSFT,20050310,11:05:03,25.34,700,0,0,,T
MSFT,20050310,11:05:03,25.34,100,0,0,,T
MSFT,20050310,11:05:03,25.34,500,0,0,,T
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,791,0,0,,T
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,500,0,0,,T
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,1000,0,0,,T
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,891,0,0,,T
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:03,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,T
MSFT,20050310,11:05:04,25.34,100,0,0,,T
MSFT,20050310,11:05:04,25.34,600,0,0,,T
MSFT,20050310,11:05:04,25.34,100,0,0,,T
MSFT,20050310,11:05:04,25.34,790,0,0,,T
MSFT,20050310,11:05:04,25.34,800,0,0,,T
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,500,0,0,,T
MSFT,20050310,11:05:04,25.34,600,0,0,,T
MSFT,20050310,11:05:04,25.34,800,0,0,,T
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,100,0,0,,C
MSFT,20050310,11:05:04,25.34,125,0,0,,C
MSFT,20050310,11:05:05,25.34,2000,0,0,,T
MSFT,20050310,11:05:05,25.33,100,0,0,,C
MSFT,20050310,11:05:06,25.3388,200,0,0,,T
MSFT,20050310,11:05:09,25.33,320,0,0,,T
MSFT,20050310,11:05:09,25.3399,196,0,0,,T
MSFT,20050310,11:05:10,25.33,200,0,0,,T
MSFT,20050310,11:05:10,25.34,500,0,0,,T
MSFT,20050310,11:05:10,25.34,100,0,0,,T
MSFT,20050310,11:05:10,25.34,600,0,0,,T
MSFT,20050310,11:05:10,25.33,100,0,0,,P
MSFT,20050310,11:05:11,25.34,275,0,0,,C
MSFT,20050310,11:05:11,25.34,400,0,0,,C
MSFT,20050310,11:05:11,25.34,400,0,0,,C
MSFT,20050310,11:05:11,25.34,725,0,0,,C
